TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT09285006	P10914	IRF1	Homo sapiens	inferred by curator	23811275	ORegAnno	Yes	hg38	chr10	13100873	13100882	+
TFLinkLT09285007	P10914	IRF1	Homo sapiens	inferred by curator	23811275	ORegAnno	Yes	hg38	chr10	13100960	13100969	+
TFLinkLT09285008	P10914	IRF1	Homo sapiens	inferred by curator	23874542	ORegAnno	Yes	hg38	chr7	124823407	124823412	-
TFLinkLT04263227	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	44118977	44118997	-
TFLinkLT04263228	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	32470423	32470443	-
TFLinkLT04263229	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	32470447	32470467	-
TFLinkLT04263230	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	32470471	32470491	-
TFLinkLT04263231	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	32470495	32470515	-
TFLinkLT04263232	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	119933360	119933380	+
TFLinkLT04263233	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	58359853	58359873	+
TFLinkLT04263234	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	39392952	39392972	+
TFLinkLT04263235	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	37074973	37074993	-
TFLinkLT04263236	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	25569263	25569283	-
TFLinkLT04263237	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	25569286	25569306	-
TFLinkLT04263238	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	36521364	36521384	+
TFLinkLT04263239	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	36521415	36521435	+
TFLinkLT04263240	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	114217493	114217513	-
TFLinkLT04263241	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	68071411	68071431	-
TFLinkLT04263242	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	113688493	113688513	-
TFLinkLT04263243	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	25755104	25755124	+
TFLinkLT04263244	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	62431173	62431193	-
TFLinkLT04263245	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	36103128	36103148	+
TFLinkLT04263246	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	10488055	10488075	+
TFLinkLT04263247	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	14369514	14369534	+
TFLinkLT04263248	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	102872882	102872902	+
TFLinkLT04263249	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	121151193	121151213	+
TFLinkLT04263250	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	102183645	102183665	+
TFLinkLT04263251	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	18746318	18746338	-
TFLinkLT04263252	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	71865182	71865202	-
TFLinkLT04263253	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	86400989	86401009	+
TFLinkLT04263254	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	121081362	121081382	+
TFLinkLT04263255	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	110008703	110008723	-
TFLinkLT04263256	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	63304253	63304273	-
TFLinkLT04263257	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	168317722	168317742	-
TFLinkLT04263258	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	105249429	105249449	-
TFLinkLT04263259	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	133045198	133045218	-
TFLinkLT04263260	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	37727152	37727172	-
TFLinkLT04263261	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	44821905	44821925	-
TFLinkLT04263262	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	74921021	74921041	+
TFLinkLT04263263	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	169995822	169995842	+
TFLinkLT04263264	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	114404385	114404405	-
TFLinkLT04263265	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	96263723	96263743	+
TFLinkLT04263266	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	68630531	68630551	-
TFLinkLT04263267	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	109968239	109968259	-
TFLinkLT04263268	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	77420146	77420166	+
TFLinkLT04263269	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	169252012	169252032	-
TFLinkLT04263270	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	91061666	91061686	-
TFLinkLT04263271	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	91061702	91061722	+
TFLinkLT04263272	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	4720714	4720734	-
TFLinkLT04263273	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	119420376	119420396	+
TFLinkLT04263274	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	44848669	44848689	-
TFLinkLT04263275	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	44308677	44308697	+
TFLinkLT04263276	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	51649383	51649403	+
TFLinkLT04263277	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	159530273	159530293	+
TFLinkLT04263278	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	115649240	115649260	+
TFLinkLT04263279	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	96212169	96212189	-
TFLinkLT04263280	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	129389410	129389430	-
TFLinkLT04263281	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	127568038	127568058	+
TFLinkLT04263282	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	11406668	11406688	+
TFLinkLT04263283	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	120891315	120891335	-
TFLinkLT04263284	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	154862291	154862311	-
TFLinkLT04263285	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	43874250	43874270	-
TFLinkLT04263286	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	17182288	17182308	+
TFLinkLT04263287	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	88238592	88238612	-
TFLinkLT04263288	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	10517696	10517716	-
TFLinkLT04263289	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	388939	388959	+
TFLinkLT04263290	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	90734876	90734896	-
TFLinkLT04263291	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	127256816	127256836	-
TFLinkLT04263292	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	121656081	121656101	-
TFLinkLT04263293	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	100531068	100531088	+
TFLinkLT04263294	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	100531093	100531113	+
TFLinkLT04263295	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	38312487	38312507	-
TFLinkLT04263296	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	15296370	15296390	-
TFLinkLT04263297	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	118277847	118277867	+
TFLinkLT04263298	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	123931415	123931435	+
TFLinkLT04263299	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	128523253	128523273	+
TFLinkLT04263300	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	29357013	29357033	-
TFLinkLT04263301	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	108622216	108622236	-
TFLinkLT04263302	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	108622247	108622267	-
TFLinkLT04263303	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	99868194	99868214	+
TFLinkLT04263304	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	97439750	97439770	-
TFLinkLT04263305	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	33366571	33366591	+
TFLinkLT04263306	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	199901329	199901349	+
TFLinkLT04263307	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	80747773	80747793	+
TFLinkLT04263308	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	91956363	91956383	+
TFLinkLT04263309	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	150401413	150401433	-
TFLinkLT04263310	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	122820181	122820201	-
TFLinkLT04263311	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	156403896	156403916	+
TFLinkLT04263312	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	20481256	20481276	-
TFLinkLT04263313	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	65126267	65126287	+
TFLinkLT04263314	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	65126311	65126331	-
TFLinkLT04263315	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	19247304	19247324	-
TFLinkLT04263316	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36635618	36635638	-
TFLinkLT04263317	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36649114	36649134	+
TFLinkLT04263318	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	85089063	85089083	-
TFLinkLT04263319	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36556848	36556868	-
TFLinkLT04263320	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	141013358	141013378	-
TFLinkLT04263321	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	24948833	24948853	+
TFLinkLT04263322	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	16546756	16546776	-
TFLinkLT04263323	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	176432593	176432613	-
TFLinkLT04263324	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	28242845	28242865	+
TFLinkLT04263325	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	28242876	28242896	+
TFLinkLT04263326	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	38710710	38710730	+
TFLinkLT04263327	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36044400	36044420	-
TFLinkLT04263328	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36552994	36553014	+
TFLinkLT04263329	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	20382396	20382416	-
TFLinkLT04263330	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	88081097	88081117	+
TFLinkLT04263331	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	166759593	166759613	-
TFLinkLT04263332	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36634318	36634338	+
TFLinkLT04263333	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	36634348	36634368	+
TFLinkLT04263334	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	106408659	106408679	+
TFLinkLT04263335	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	132351306	132351326	-
TFLinkLT04263336	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	109591224	109591244	-
TFLinkLT04263337	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	31342657	31342677	+
TFLinkLT04263338	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	31342681	31342701	+
TFLinkLT04263339	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	183860591	183860611	-
TFLinkLT04263340	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	6145731	6145751	+
TFLinkLT04263341	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	6145761	6145781	+
TFLinkLT04263342	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	51648877	51648897	-
TFLinkLT04263343	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	50540132	50540152	+
TFLinkLT04263344	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	1537169	1537189	+
TFLinkLT04263345	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	88113589	88113609	-
TFLinkLT04263346	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	192054173	192054193	+
TFLinkLT04263347	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	97113981	97114001	+
TFLinkLT04263348	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	36012683	36012703	+
TFLinkLT04263349	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	34695874	34695894	-
TFLinkLT04263350	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	34695898	34695918	+
TFLinkLT04263351	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	36306478	36306498	+
TFLinkLT04263352	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	25139178	25139198	+
TFLinkLT04263353	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	89535799	89535819	-
TFLinkLT04263354	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	17845539	17845559	-
TFLinkLT04263355	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	112001390	112001410	+
TFLinkLT04263356	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	16461667	16461687	+
TFLinkLT04263357	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	34727803	34727823	-
TFLinkLT04263358	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	193387737	193387757	-
TFLinkLT04263359	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	9185067	9185087	-
TFLinkLT04263360	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	9185089	9185109	-
TFLinkLT04263361	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	34625322	34625342	-
TFLinkLT04263362	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	33428012	33428032	-
TFLinkLT04263363	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	33281854	33281874	+
TFLinkLT04263364	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	34279268	34279288	+
TFLinkLT04263365	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	34279293	34279313	+
TFLinkLT04263366	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	3913543	3913563	+
TFLinkLT04263367	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	149310719	149310739	-
TFLinkLT04263368	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	91152258	91152278	+
TFLinkLT04263369	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	148660381	148660401	-
TFLinkLT04263370	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	81074997	81075017	-
TFLinkLT04263371	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	36901641	36901661	+
TFLinkLT04263372	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	171209421	171209441	+
TFLinkLT04263373	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	159851161	159851181	+
TFLinkLT04263374	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	38637884	38637904	+
TFLinkLT04263375	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	124049966	124049986	-
TFLinkLT04263376	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	145060618	145060638	-
TFLinkLT04263377	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	31147081	31147101	+
TFLinkLT04263378	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	89594672	89594692	-
TFLinkLT04263379	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	47717665	47717685	+
TFLinkLT04263380	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	5025979	5025999	-
TFLinkLT04263381	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	85866089	85866109	+
TFLinkLT04263382	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	6561247	6561267	-
TFLinkLT04263383	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	142935728	142935748	-
TFLinkLT04263384	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	28278952	28278972	-
TFLinkLT04263385	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	84260632	84260652	-
TFLinkLT04263386	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	23088286	23088306	+
TFLinkLT04263387	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	74749793	74749813	-
TFLinkLT04263388	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	144107950	144107970	+
TFLinkLT04263389	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46590703	46590723	-
TFLinkLT04263390	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	119259520	119259540	+
TFLinkLT04263391	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	131914240	131914260	+
TFLinkLT04263392	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	25260158	25260178	+
