TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04263563	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	15975107	15975127	+
TFLinkLT04263564	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	24605402	24605422	+
TFLinkLT04263565	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	83550814	83550834	+
TFLinkLT04263566	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	131230993	131231013	-
TFLinkLT04263567	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	28029640	28029660	-
TFLinkLT04263568	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	28029663	28029683	+
TFLinkLT04263569	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	56760911	56760931	+
TFLinkLT04263570	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	27045591	27045611	+
TFLinkLT04263571	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	27045616	27045636	+
TFLinkLT04263572	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	64853604	64853624	+
TFLinkLT04263573	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	116648859	116648879	-
TFLinkLT04263574	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	116648881	116648901	-
TFLinkLT04263575	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	100008807	100008827	-
TFLinkLT04263576	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	123578159	123578179	+
TFLinkLT04263577	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	168401463	168401483	-
TFLinkLT04263578	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	13191401	13191421	-
TFLinkLT04263579	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	101441011	101441031	-
TFLinkLT04263580	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	59117211	59117231	+
TFLinkLT04263581	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	27888947	27888967	-
TFLinkLT04263582	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	119281703	119281723	-
TFLinkLT04263583	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	41158785	41158805	-
TFLinkLT04263584	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	67970759	67970779	+
TFLinkLT04263585	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	116151931	116151951	-
TFLinkLT04263586	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	89869156	89869176	+
TFLinkLT04263587	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	10022485	10022505	-
TFLinkLT04263588	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	113217477	113217497	+
TFLinkLT04263589	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	228329023	228329043	-
TFLinkLT04263590	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	96901000	96901020	-
TFLinkLT04263591	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	62092441	62092461	-
TFLinkLT04263592	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	10973822	10973842	+
TFLinkLT04263593	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	48498875	48498895	-
TFLinkLT04263594	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	48498937	48498957	+
TFLinkLT04263595	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46869214	46869234	+
TFLinkLT04263596	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	147386317	147386337	-
TFLinkLT04263597	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	147386380	147386400	+
TFLinkLT04263598	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	95078269	95078289	+
TFLinkLT04263599	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	100841724	100841744	+
TFLinkLT04263600	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	12271234	12271254	+
TFLinkLT04263601	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	12271272	12271292	+
TFLinkLT04263602	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	164817869	164817889	-
TFLinkLT04263603	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	248070115	248070135	-
TFLinkLT04263604	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	52023905	52023925	+
TFLinkLT04263605	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	11641002	11641022	-
TFLinkLT04263606	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	65534359	65534379	+
TFLinkLT04263607	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	65534381	65534401	+
TFLinkLT04263608	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	6753375	6753395	-
TFLinkLT04263609	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	77826781	77826801	+
TFLinkLT04263610	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	65565534	65565554	+
TFLinkLT04263611	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	42357359	42357379	+
TFLinkLT04263612	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	102829012	102829032	+
TFLinkLT04263613	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	141263725	141263745	-
TFLinkLT04263614	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	106743441	106743461	+
TFLinkLT04263615	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	106743465	106743485	-
TFLinkLT04263616	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	4115285	4115305	+
TFLinkLT04263617	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	4115327	4115347	-
TFLinkLT04263618	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	158547606	158547626	-
TFLinkLT04263619	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	16242623	16242643	-
TFLinkLT04263620	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	150553674	150553694	+
TFLinkLT04263621	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	143935544	143935564	+
TFLinkLT04263622	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	146186454	146186474	+
TFLinkLT04263623	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	4324543	4324563	+
TFLinkLT04263624	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	184079646	184079666	-
TFLinkLT04263625	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	123749963	123749983	+
TFLinkLT04263626	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	49977468	49977488	+
TFLinkLT04263627	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	42553365	42553385	-
TFLinkLT04263628	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	33546516	33546536	+
TFLinkLT04263629	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	93970504	93970524	-
TFLinkLT04263630	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	77707048	77707068	-
TFLinkLT04263631	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	111040812	111040832	+
TFLinkLT04263632	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	42213254	42213274	+
TFLinkLT04263633	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	168241731	168241751	-
TFLinkLT04263634	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	64510955	64510975	+
TFLinkLT04263635	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	101315939	101315959	-
TFLinkLT04263636	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	33025787	33025807	+
TFLinkLT04263637	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	30543465	30543485	+
TFLinkLT04263638	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	235500413	235500433	+
TFLinkLT04263639	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	8437443	8437463	-
TFLinkLT04263640	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	159172723	159172743	-
TFLinkLT04263641	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	39771386	39771406	+
TFLinkLT04263642	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	39771450	39771470	-
TFLinkLT04263643	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	168714578	168714598	-
TFLinkLT04263644	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	96422815	96422835	+
TFLinkLT04263645	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	53986518	53986538	-
TFLinkLT04263646	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	68406887	68406907	+
TFLinkLT04263647	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	46582415	46582435	-
TFLinkLT04263648	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	113211487	113211507	-
TFLinkLT04263649	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	169239941	169239961	+
TFLinkLT04263650	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	169239976	169239996	+
TFLinkLT04263651	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	29216918	29216938	+
TFLinkLT04263652	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	154209240	154209260	-
TFLinkLT04263653	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	33105030	33105050	-
TFLinkLT04263654	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	33105071	33105091	+
TFLinkLT04263655	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	71801499	71801519	-
TFLinkLT04263656	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	11546078	11546098	+
TFLinkLT04263657	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	133160999	133161019	+
TFLinkLT04263658	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	105937149	105937169	+
TFLinkLT04263659	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	178154717	178154737	-
TFLinkLT04263660	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	110879041	110879061	+
TFLinkLT04263661	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	55304409	55304429	+
TFLinkLT04263662	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	67955440	67955460	-
TFLinkLT04263663	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	9135171	9135191	-
TFLinkLT04263664	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	9135229	9135249	-
TFLinkLT04263665	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	150104197	150104217	-
TFLinkLT04263666	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	170221785	170221805	-
TFLinkLT04263667	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	28467429	28467449	-
TFLinkLT04263668	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	13599193	13599213	-
TFLinkLT04263669	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	13599220	13599240	-
TFLinkLT04263670	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	138195239	138195259	-
TFLinkLT04263671	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	43948131	43948151	+
TFLinkLT04263672	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	9494285	9494305	+
TFLinkLT04263673	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	63037269	63037289	-
TFLinkLT04263674	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	142911212	142911232	+
TFLinkLT04263675	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	108902745	108902765	+
TFLinkLT04263676	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	154551077	154551097	-
TFLinkLT04263677	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	152495260	152495280	-
TFLinkLT04263678	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	241989037	241989057	-
TFLinkLT04263679	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	40504149	40504169	-
TFLinkLT04263680	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46662971	46662991	+
TFLinkLT04263681	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	12297469	12297489	-
TFLinkLT04263682	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	26440623	26440643	+
TFLinkLT04263683	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	90996290	90996310	-
TFLinkLT04263684	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	56643621	56643641	+
TFLinkLT04263685	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	65695701	65695721	+
TFLinkLT04263686	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	65695737	65695757	+
TFLinkLT04263687	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	75677065	75677085	+
TFLinkLT04263688	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	109968198	109968218	-
TFLinkLT04263689	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	42282726	42282746	+
TFLinkLT04263690	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	68792159	68792179	+
TFLinkLT04263691	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	191975371	191975391	+
TFLinkLT04263692	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	18197802	18197822	-
TFLinkLT04263693	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	90844291	90844311	+
TFLinkLT04263694	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	90844332	90844352	-
TFLinkLT04263695	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	28835989	28836009	-
TFLinkLT04263696	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	120281463	120281483	+
TFLinkLT04263697	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	91730735	91730755	+
TFLinkLT04263698	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	148692687	148692707	+
TFLinkLT04263699	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	148692724	148692744	+
TFLinkLT04263700	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	32806559	32806579	+
TFLinkLT04263701	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	139762747	139762767	-
TFLinkLT04263702	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	169401678	169401698	+
TFLinkLT04263703	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	212112209	212112229	-
TFLinkLT04263704	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	42995515	42995535	+
TFLinkLT04263705	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	11791892	11791912	+
TFLinkLT04263706	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	117872578	117872598	-
TFLinkLT04263707	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	36693946	36693966	-
TFLinkLT04263708	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	108147820	108147840	+
TFLinkLT04263709	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	114285351	114285371	-
TFLinkLT04263710	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46918900	46918920	-
TFLinkLT04263711	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	66636947	66636967	+
TFLinkLT04263712	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	5856022	5856042	-
TFLinkLT04263713	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	105652813	105652833	-
TFLinkLT04263714	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	106362139	106362159	-
TFLinkLT04263715	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	121829679	121829699	+
TFLinkLT04263716	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	139418449	139418469	+
TFLinkLT04263717	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	33868256	33868276	-
TFLinkLT04263718	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	60173650	60173670	+
TFLinkLT04263719	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	36354336	36354356	-
TFLinkLT04263720	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	141405744	141405764	-
TFLinkLT04263721	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	6516060	6516080	-
TFLinkLT04263722	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	201248656	201248676	-
TFLinkLT04263723	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	32017506	32017526	+
TFLinkLT04263724	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	63302586	63302606	-
TFLinkLT04263725	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	115439641	115439661	+
TFLinkLT04263726	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	133472740	133472760	+
TFLinkLT04263727	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	103452568	103452588	+
TFLinkLT04263728	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	150233334	150233354	+
TFLinkLT04263729	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	73872827	73872847	-
TFLinkLT04263730	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	5608971	5608991	+
TFLinkLT04263731	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	77102451	77102471	+
TFLinkLT04263732	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	95349354	95349374	+
