TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04264075	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	7802073	7802093	+
TFLinkLT04264076	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	55687906	55687926	+
TFLinkLT04264077	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	57334783	57334803	-
TFLinkLT04264078	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	184459839	184459859	+
TFLinkLT04264079	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	21809210	21809230	+
TFLinkLT04264080	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	32745279	32745299	-
TFLinkLT04264081	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	13177060	13177080	-
TFLinkLT04264082	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	37909787	37909807	-
TFLinkLT04264083	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	191888211	191888231	-
TFLinkLT04264084	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	191888238	191888258	-
TFLinkLT04264085	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	103425056	103425076	-
TFLinkLT04264086	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	152118328	152118348	+
TFLinkLT04264087	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	44090836	44090856	+
TFLinkLT04264088	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	123719477	123719497	+
TFLinkLT04264089	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	31033980	31034000	+
TFLinkLT04264090	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	109078825	109078845	+
TFLinkLT04264091	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	24669184	24669204	+
TFLinkLT04264092	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	98561533	98561553	-
TFLinkLT04264093	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	197701583	197701603	-
TFLinkLT04264094	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	63898049	63898069	-
TFLinkLT04264095	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	73608272	73608292	+
TFLinkLT04264096	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	118612081	118612101	+
TFLinkLT04264097	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	139015168	139015188	+
TFLinkLT04264098	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	128933111	128933131	-
TFLinkLT04264099	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	56919292	56919312	-
TFLinkLT04264100	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	59485984	59486004	-
TFLinkLT04264101	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	82668464	82668484	-
TFLinkLT04264102	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	176961481	176961501	+
TFLinkLT04264103	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	36021854	36021874	+
TFLinkLT04264104	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	112861659	112861679	-
TFLinkLT04264105	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	204351771	204351791	-
TFLinkLT04264106	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	35224229	35224249	-
TFLinkLT04264107	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	14661008	14661028	+
TFLinkLT04264108	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	128701207	128701227	+
TFLinkLT04264109	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	153861127	153861147	-
TFLinkLT04264110	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	35628028	35628048	-
TFLinkLT04264111	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	17516548	17516568	+
TFLinkLT04264112	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	75401459	75401479	-
TFLinkLT04264113	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	64733120	64733140	-
TFLinkLT04264114	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	46495473	46495493	-
TFLinkLT04264115	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	3553055	3553075	-
TFLinkLT04264116	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	71148087	71148107	-
TFLinkLT04264117	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	10276383	10276403	+
TFLinkLT04264118	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	21402790	21402810	-
TFLinkLT04264119	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	73779343	73779363	+
TFLinkLT04264120	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	66389074	66389094	-
TFLinkLT04264121	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	18957446	18957466	+
TFLinkLT04264122	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	50978120	50978140	-
TFLinkLT04264123	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	216696305	216696325	-
TFLinkLT04264124	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	25042887	25042907	+
TFLinkLT04264125	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	75491209	75491229	+
TFLinkLT04264126	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	41634602	41634622	-
TFLinkLT04264127	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	5523474	5523494	-
TFLinkLT04264128	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	5523505	5523525	-
TFLinkLT04264129	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	5523547	5523567	-
TFLinkLT04264130	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	170571989	170572009	+
TFLinkLT04264131	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	162391501	162391521	-
TFLinkLT04264132	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	22548303	22548323	+
TFLinkLT04264133	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	120492670	120492690	-
TFLinkLT04264134	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	157198372	157198392	+
TFLinkLT04264135	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	171188128	171188148	+
TFLinkLT04264136	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	185512643	185512663	+
TFLinkLT04264137	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	16438910	16438930	-
TFLinkLT04264138	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	69478890	69478910	-
TFLinkLT04264139	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	85847763	85847783	-
TFLinkLT04264140	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	115141666	115141686	-
TFLinkLT04264141	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	115503570	115503590	+
TFLinkLT04264142	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	5646103	5646123	+
TFLinkLT04264143	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	5646135	5646155	+
TFLinkLT04264144	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	64994299	64994319	-
TFLinkLT04264145	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	185189252	185189272	-
TFLinkLT04264146	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	21392654	21392674	-
TFLinkLT04264147	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	56445032	56445052	-
TFLinkLT04264148	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	50700832	50700852	-
TFLinkLT04264149	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	28744216	28744236	-
TFLinkLT04264150	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	63671922	63671942	-
TFLinkLT04264151	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	37558629	37558649	+
TFLinkLT04264152	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	44599496	44599516	-
TFLinkLT04264153	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	2029958	2029978	-
TFLinkLT04264154	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	10324492	10324512	-
TFLinkLT04264155	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	120640198	120640218	+
TFLinkLT04264156	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	56024380	56024400	-
TFLinkLT04264157	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	3259143	3259163	-
TFLinkLT04264158	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	101326042	101326062	+
TFLinkLT04264159	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	129216377	129216397	+
TFLinkLT04264160	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	107661125	107661145	-
TFLinkLT04264161	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	52384265	52384285	-
TFLinkLT04264162	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	20100017	20100037	+
TFLinkLT04264163	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	121448961	121448981	-
TFLinkLT04264164	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	191885169	191885189	-
TFLinkLT04264165	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	210049046	210049066	+
TFLinkLT04264166	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	61517230	61517250	+
TFLinkLT04264167	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	102547725	102547745	+
TFLinkLT04264168	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	106960382	106960402	-
TFLinkLT04264169	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	22103632	22103652	+
TFLinkLT04264170	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	44716234	44716254	-
TFLinkLT04264171	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	114851864	114851884	-
TFLinkLT04264172	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	211861196	211861216	+
TFLinkLT04264173	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	32559076	32559096	+
TFLinkLT04264174	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	6659328	6659348	+
TFLinkLT04264175	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	3853762	3853782	-
TFLinkLT04264176	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	4078104	4078124	+
TFLinkLT04264177	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	34253332	34253352	-
TFLinkLT04264178	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	5730248	5730268	+
TFLinkLT04264179	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	39116958	39116978	+
TFLinkLT04264180	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	150881196	150881216	+
TFLinkLT04264181	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	20863798	20863818	-
TFLinkLT04264182	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	48929671	48929691	-
TFLinkLT04264183	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	12227032	12227052	+
TFLinkLT04264184	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	138729026	138729046	+
TFLinkLT04264185	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	38879804	38879824	-
TFLinkLT04264186	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	38879832	38879852	+
TFLinkLT04264187	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	48642637	48642657	+
TFLinkLT04264188	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	14479066	14479086	+
TFLinkLT04264189	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	8158889	8158909	-
TFLinkLT04264190	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	38905154	38905174	+
TFLinkLT04264191	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	38905179	38905199	+
TFLinkLT04264192	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	108496335	108496355	+
TFLinkLT04264193	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	70882355	70882375	-
TFLinkLT04264194	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	70882378	70882398	-
TFLinkLT04264195	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	74064512	74064532	-
TFLinkLT04264196	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	13229854	13229874	+
TFLinkLT04264197	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	10596067	10596087	-
TFLinkLT04264198	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	27180410	27180430	+
TFLinkLT04264199	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	47141621	47141641	-
TFLinkLT04264200	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	17910613	17910633	-
TFLinkLT04264201	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	168250717	168250737	-
TFLinkLT04264202	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	62659971	62659991	+
TFLinkLT04264203	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	145744320	145744340	+
TFLinkLT04264204	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	58912179	58912199	-
TFLinkLT04264205	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	73528851	73528871	+
TFLinkLT04264206	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	6331048	6331068	-
TFLinkLT04264207	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	174818413	174818433	+
TFLinkLT04264208	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	174818456	174818476	-
TFLinkLT04264209	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	123368127	123368147	+
TFLinkLT04264210	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	140356519	140356539	-
TFLinkLT04264211	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	141741380	141741400	-
TFLinkLT04264212	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	172715648	172715668	+
TFLinkLT04264213	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	65188076	65188096	-
TFLinkLT04264214	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	231276621	231276641	+
TFLinkLT04264215	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	13180128	13180148	-
TFLinkLT04264216	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	46118251	46118271	+
TFLinkLT04264217	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	154058499	154058519	-
TFLinkLT04264218	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	114402313	114402333	-
TFLinkLT04264219	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	211781045	211781065	+
TFLinkLT04264220	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	211781075	211781095	+
TFLinkLT04264221	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	186153568	186153588	-
TFLinkLT04264222	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	10844962	10844982	-
TFLinkLT04264223	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	125484777	125484797	-
TFLinkLT04264224	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	156651147	156651167	+
TFLinkLT04264225	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	120990019	120990039	-
TFLinkLT04264226	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	101251168	101251188	-
TFLinkLT04264227	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	171086426	171086446	-
TFLinkLT04264228	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	54842901	54842921	-
TFLinkLT04264229	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	197478005	197478025	+
TFLinkLT04264230	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	123176310	123176330	-
TFLinkLT04264231	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	172876609	172876629	+
TFLinkLT04264232	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	27412080	27412100	-
TFLinkLT04264233	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	18302980	18303000	+
TFLinkLT04264234	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	205600427	205600447	+
TFLinkLT04264235	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	158794738	158794758	+
TFLinkLT04264236	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	118712286	118712306	-
TFLinkLT04264237	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	118675758	118675778	-
TFLinkLT04264238	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	116592073	116592093	+
TFLinkLT04264239	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	38938109	38938129	-
TFLinkLT04264240	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	11905867	11905887	+
TFLinkLT04264241	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	4397277	4397297	+
TFLinkLT04264242	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	71633681	71633701	-
TFLinkLT04264243	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	145097911	145097931	+
TFLinkLT04264244	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	6932151	6932171	-
TFLinkLT04264245	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	20694575	20694595	-
