TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04264246	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	40332064	40332084	+
TFLinkLT04264247	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	20410011	20410031	-
TFLinkLT04264248	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	67981627	67981647	-
TFLinkLT04264249	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	91906006	91906026	+
TFLinkLT04264250	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	78237367	78237387	-
TFLinkLT04264251	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	43847726	43847746	+
TFLinkLT04264252	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	82828551	82828571	+
TFLinkLT04264253	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	23624473	23624493	+
TFLinkLT04264254	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	111521804	111521824	-
TFLinkLT04264255	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	21925512	21925532	-
TFLinkLT04264256	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	26196087	26196107	+
TFLinkLT04264257	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	104201756	104201776	-
TFLinkLT04264258	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	31625872	31625892	-
TFLinkLT04264259	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	167511712	167511732	+
TFLinkLT04264260	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	44649379	44649399	+
TFLinkLT04264261	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	83910919	83910939	+
TFLinkLT04264262	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	37890286	37890306	-
TFLinkLT04264263	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	37890338	37890358	+
TFLinkLT04264264	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	139766832	139766852	-
TFLinkLT04264265	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	198862809	198862829	-
TFLinkLT04264266	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	16090312	16090332	-
TFLinkLT04264267	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	179168346	179168366	-
TFLinkLT04264268	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	90103171	90103191	-
TFLinkLT04264269	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	41311003	41311023	+
TFLinkLT04264270	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	231280846	231280866	+
TFLinkLT04264271	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	52975998	52976018	+
TFLinkLT04264272	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	115985015	115985035	-
TFLinkLT04264273	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	89268840	89268860	-
TFLinkLT04264274	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	60214219	60214239	-
TFLinkLT04264275	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	18054069	18054089	+
TFLinkLT04264276	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	242483529	242483549	+
TFLinkLT04264277	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	30872761	30872781	+
TFLinkLT04264278	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	117858985	117859005	-
TFLinkLT04264279	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	6928857	6928877	-
TFLinkLT04264280	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	107365704	107365724	+
TFLinkLT04264281	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	100830456	100830476	-
TFLinkLT04264282	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	25745215	25745235	-
TFLinkLT04264283	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	40063898	40063918	-
TFLinkLT04264284	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	138587003	138587023	+
TFLinkLT04264285	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	9748187	9748207	+
TFLinkLT04264286	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	54875323	54875343	+
TFLinkLT04264287	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	102686780	102686800	-
TFLinkLT04264288	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	90407968	90407988	+
TFLinkLT04264289	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	158700450	158700470	+
TFLinkLT04264290	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	26027661	26027681	+
TFLinkLT04264291	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	8029489	8029509	-
TFLinkLT04264292	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	130597875	130597895	+
TFLinkLT04264293	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	7722142	7722162	-
TFLinkLT04264294	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	184915328	184915348	-
TFLinkLT04264295	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	184915358	184915378	+
TFLinkLT04264296	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	222182625	222182645	+
TFLinkLT04264297	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	84662748	84662768	+
TFLinkLT04264298	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46386056	46386076	+
TFLinkLT04264299	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46386101	46386121	+
TFLinkLT04264300	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	33568918	33568938	-
TFLinkLT04264301	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	15363157	15363177	+
TFLinkLT04264302	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	156085963	156085983	+
TFLinkLT04264303	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	106005789	106005809	+
TFLinkLT04264304	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	56586399	56586419	+
TFLinkLT04264305	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	67026492	67026512	+
TFLinkLT04264306	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	67026514	67026534	+
TFLinkLT04264307	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	16301951	16301971	+
TFLinkLT04264308	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	45285757	45285777	+
TFLinkLT04264309	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	40553333	40553353	+
TFLinkLT04264310	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	151911493	151911513	-
TFLinkLT04264311	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	10679184	10679204	+
TFLinkLT04264312	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	10679211	10679231	-
TFLinkLT04264313	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	56798815	56798835	-
TFLinkLT04264314	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	43009573	43009593	-
TFLinkLT04264315	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	11752891	11752911	-
TFLinkLT04264316	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	101899743	101899763	+
TFLinkLT04264317	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	72191541	72191561	+
TFLinkLT04264318	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	21914449	21914469	-
TFLinkLT04264319	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	26500355	26500375	+
TFLinkLT04264320	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	146515195	146515215	-
TFLinkLT04264321	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	94372114	94372134	+
TFLinkLT04264322	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	147096878	147096898	+
TFLinkLT04264323	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	110733024	110733044	+
TFLinkLT04264324	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	6629478	6629498	-
TFLinkLT04264325	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	35924367	35924387	-
TFLinkLT04264326	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	77779696	77779716	+
TFLinkLT04264327	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	135531678	135531698	-
TFLinkLT04264328	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	42971159	42971179	+
TFLinkLT04264329	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	42971201	42971221	-
TFLinkLT04264330	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	99318520	99318540	-
TFLinkLT04264331	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	55799495	55799515	+
TFLinkLT04264332	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	169952233	169952253	-
TFLinkLT04264333	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	67089591	67089611	-
TFLinkLT04264334	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	3359696	3359716	+
TFLinkLT04264335	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	320880	320900	+
TFLinkLT04264336	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	95402110	95402130	+
TFLinkLT04264337	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	110453481	110453501	-
TFLinkLT04264338	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	29778579	29778599	+
TFLinkLT04264339	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	80273702	80273722	-
TFLinkLT04264340	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	30485594	30485614	+
TFLinkLT04264341	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	138089765	138089785	+
TFLinkLT04264342	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	111885549	111885569	-
TFLinkLT04264343	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	79657043	79657063	+
TFLinkLT04264344	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	100144537	100144557	+
TFLinkLT04264345	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	63154742	63154762	+
TFLinkLT04264346	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	235491689	235491709	-
TFLinkLT04264347	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	234793285	234793305	+
TFLinkLT04264348	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	76452035	76452055	-
TFLinkLT04264349	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	138796825	138796845	-
TFLinkLT04264350	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	138796863	138796883	-
TFLinkLT04264351	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	68677658	68677678	+
TFLinkLT04264352	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	23568880	23568900	-
TFLinkLT04264353	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	130840954	130840974	-
TFLinkLT04264354	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	36918058	36918078	-
TFLinkLT04264355	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	47382663	47382683	-
TFLinkLT04264356	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	47382687	47382707	-
TFLinkLT04264357	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	103559900	103559920	+
TFLinkLT04264358	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	219582186	219582206	+
TFLinkLT04264359	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	71301569	71301589	+
TFLinkLT04264360	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	41571076	41571096	-
TFLinkLT04264361	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	41571099	41571119	+
TFLinkLT04264362	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	12606978	12606998	-
TFLinkLT04264363	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	142902174	142902194	-
TFLinkLT04264364	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	47891071	47891091	+
TFLinkLT04264365	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	47891109	47891129	+
TFLinkLT04264366	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	45004880	45004900	+
TFLinkLT04264367	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	38984201	38984221	+
TFLinkLT04264368	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	96675515	96675535	+
TFLinkLT04264369	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	156971773	156971793	-
TFLinkLT04264370	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	173914310	173914330	-
TFLinkLT04264371	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	36907324	36907344	+
TFLinkLT04264372	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	109441732	109441752	+
TFLinkLT04264373	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	4842502	4842522	+
TFLinkLT04264374	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	146070936	146070956	+
TFLinkLT04264375	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	26150628	26150648	+
TFLinkLT04264376	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	60042671	60042691	+
TFLinkLT04264377	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	48514491	48514511	+
TFLinkLT04264378	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	48514515	48514535	-
TFLinkLT04264379	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	15366336	15366356	+
TFLinkLT04264380	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	27568826	27568846	+
TFLinkLT04264381	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	151961245	151961265	+
TFLinkLT04264382	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	77903918	77903938	+
TFLinkLT04264383	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	115391101	115391121	-
TFLinkLT04264384	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	145012724	145012744	-
TFLinkLT04264385	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	145012767	145012787	+
TFLinkLT04264386	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	30707734	30707754	-
TFLinkLT04264387	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	30707774	30707794	-
TFLinkLT04264388	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	47754743	47754763	-
TFLinkLT04264389	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	12968435	12968455	-
TFLinkLT04264390	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	3208733	3208753	-
TFLinkLT04264391	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	70883769	70883789	+
TFLinkLT04264392	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	154948295	154948315	-
TFLinkLT04264393	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	94134655	94134675	+
TFLinkLT04264394	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	236137	236157	-
TFLinkLT04264395	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	5461833	5461853	+
TFLinkLT04264396	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	14522091	14522111	+
TFLinkLT04264397	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	78224910	78224930	-
TFLinkLT04264398	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	119619635	119619655	-
TFLinkLT04264399	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	64240527	64240547	-
TFLinkLT04264400	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	85802430	85802450	+
TFLinkLT04264401	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	91174274	91174294	+
TFLinkLT04264402	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	62607180	62607200	-
TFLinkLT04264403	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	129005589	129005609	-
TFLinkLT04264404	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	84013437	84013457	-
TFLinkLT04264405	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	4546132	4546152	-
TFLinkLT04264406	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	4264382	4264402	-
TFLinkLT04264407	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	202088229	202088249	+
TFLinkLT04264408	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	38801319	38801339	-
TFLinkLT04264409	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	86741896	86741916	-
TFLinkLT04264410	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	142166813	142166833	-
TFLinkLT04264411	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	91589353	91589373	+
TFLinkLT04264412	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	169852276	169852296	+
TFLinkLT04264413	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	12417746	12417766	-
TFLinkLT04264414	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	13133940	13133960	-
TFLinkLT04264415	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	10303897	10303917	-
TFLinkLT04264416	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	140533817	140533837	+
