TFLinkID	UniprotID.TF	Name.TF	Organism	Detection.method	PubmedID	Source.database	Small-scale.evidence	Assembly	Chromosome	Start	End	Strand
TFLinkLT04264417	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	7005926	7005946	-
TFLinkLT04264418	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	37910856	37910876	+
TFLinkLT04264419	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	28726247	28726267	+
TFLinkLT04264420	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	27173028	27173048	+
TFLinkLT04264421	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	178418181	178418201	+
TFLinkLT04264422	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	17550848	17550868	-
TFLinkLT04264423	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	25517460	25517480	+
TFLinkLT04264424	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	15404812	15404832	-
TFLinkLT04264425	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	96228131	96228151	+
TFLinkLT04264426	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	221608868	221608888	+
TFLinkLT04264427	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39114416	39114436	-
TFLinkLT04264428	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	229439768	229439788	+
TFLinkLT04264429	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	84302737	84302757	-
TFLinkLT04264430	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	57232779	57232799	+
TFLinkLT04264431	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	114201752	114201772	-
TFLinkLT04264432	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	81046658	81046678	+
TFLinkLT04264433	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	5129649	5129669	-
TFLinkLT04264434	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	91168335	91168355	-
TFLinkLT04264435	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	31806229	31806249	+
TFLinkLT04264436	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	46449051	46449071	+
TFLinkLT04264437	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	12592011	12592031	+
TFLinkLT04264438	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	65780579	65780599	-
TFLinkLT04264439	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	26635284	26635304	+
TFLinkLT04264440	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	54987307	54987327	+
TFLinkLT04264441	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	126199223	126199243	+
TFLinkLT04264442	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	52135790	52135810	+
TFLinkLT04264443	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr5	138310993	138311013	-
TFLinkLT04264444	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	71630291	71630311	-
TFLinkLT04264445	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	153058929	153058949	-
TFLinkLT04264446	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	111078750	111078770	-
TFLinkLT04264447	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	69066061	69066081	+
TFLinkLT04264448	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	69066092	69066112	+
TFLinkLT04264449	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	49625283	49625303	+
TFLinkLT04264450	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	101877458	101877478	+
TFLinkLT04264451	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	68133731	68133751	+
TFLinkLT04264452	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	47356915	47356935	-
TFLinkLT04264453	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	19097166	19097186	+
TFLinkLT04264454	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	50220860	50220880	+
TFLinkLT04264455	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	92776966	92776986	+
TFLinkLT04264456	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	236052	236072	+
TFLinkLT04264457	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	131795683	131795703	-
TFLinkLT04264458	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr18	61035031	61035051	+
TFLinkLT04264459	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	19189032	19189052	+
TFLinkLT04264460	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	114328847	114328867	-
TFLinkLT04264461	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	9861691	9861711	-
TFLinkLT04264462	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	45709757	45709777	+
TFLinkLT04264463	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	38810292	38810312	-
TFLinkLT04264464	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	200317121	200317141	+
TFLinkLT04264465	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	79779846	79779866	+
TFLinkLT04264466	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	42360516	42360536	+
TFLinkLT04264467	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	115195468	115195488	+
TFLinkLT04264468	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	25962996	25963016	+
TFLinkLT04264469	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr22	40573789	40573809	-
TFLinkLT04264470	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	98972830	98972850	-
TFLinkLT04264471	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	125387325	125387345	-
TFLinkLT04264472	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	43140810	43140830	-
TFLinkLT04264473	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	146481768	146481788	-
TFLinkLT04264474	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	58826353	58826373	+
TFLinkLT04264475	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	974580	974600	-
TFLinkLT04264476	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	974616	974636	-
TFLinkLT04264477	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	97584465	97584485	-
TFLinkLT04264478	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39129727	39129747	-
TFLinkLT04264479	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	146556045	146556065	+
TFLinkLT04264480	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	49614204	49614224	+
TFLinkLT04264481	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	14170282	14170302	-
TFLinkLT04264482	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39113456	39113476	+
TFLinkLT04264483	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	223654195	223654215	+
TFLinkLT04264484	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	96831528	96831548	-
TFLinkLT04264485	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	38869255	38869275	-
TFLinkLT04264486	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	25516217	25516237	-
TFLinkLT04264487	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39127403	39127423	-
TFLinkLT04264488	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	162135480	162135500	+
TFLinkLT04264489	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	222817660	222817680	-
TFLinkLT04264490	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	65878260	65878280	-
TFLinkLT04264491	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	173465595	173465615	+
TFLinkLT04264492	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	9285504	9285524	-
TFLinkLT04264493	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	9285528	9285548	-
TFLinkLT04264494	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	1433656	1433676	-
TFLinkLT04264495	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	46094995	46095015	-
TFLinkLT04264496	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	229140112	229140132	-
TFLinkLT04264497	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	24560972	24560992	-
TFLinkLT04264498	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	139942457	139942477	-
TFLinkLT04264499	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	92439168	92439188	-
TFLinkLT04264500	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	31532700	31532720	+
TFLinkLT04264501	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	3410120	3410140	-
TFLinkLT04264502	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	78521589	78521609	-
TFLinkLT04264503	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	50665872	50665892	+
TFLinkLT04264504	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	109625780	109625800	-
TFLinkLT04264505	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	76121492	76121512	+
TFLinkLT04264506	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	106650673	106650693	+
TFLinkLT04264507	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	64612610	64612630	-
TFLinkLT04264508	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	99282029	99282049	-
TFLinkLT04264509	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	76384064	76384084	-
TFLinkLT04264510	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	77487832	77487852	-
TFLinkLT04264511	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	29253571	29253591	-
TFLinkLT04264512	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	129389799	129389819	+
TFLinkLT04264513	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	38525694	38525714	-
TFLinkLT04264514	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39091946	39091966	+
TFLinkLT04264515	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	9958776	9958796	-
TFLinkLT04264516	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	195179341	195179361	-
TFLinkLT04264517	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	44358697	44358717	-
TFLinkLT04264518	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	26269500	26269520	-
TFLinkLT04264519	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	157131834	157131854	+
TFLinkLT04264520	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	10702471	10702491	-
TFLinkLT04264521	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	86019318	86019338	-
TFLinkLT04264522	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	231689371	231689391	+
TFLinkLT04264523	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	59323976	59323996	+
TFLinkLT04264524	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	70363367	70363387	+
TFLinkLT04264525	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	127603165	127603185	-
TFLinkLT04264526	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	42794957	42794977	+
TFLinkLT04264527	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	139856184	139856204	+
TFLinkLT04264528	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr21	17169996	17170016	+
TFLinkLT04264529	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	58266378	58266398	-
TFLinkLT04264530	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	169930644	169930664	-
TFLinkLT04264531	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	26320124	26320144	-
TFLinkLT04264532	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	75792735	75792755	-
TFLinkLT04264533	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	42802906	42802926	+
TFLinkLT04264534	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	7245173	7245193	+
TFLinkLT04264535	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	47102538	47102558	+
TFLinkLT04264536	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	3762018	3762038	+
TFLinkLT04264537	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	44496609	44496629	-
TFLinkLT04264538	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	76976048	76976068	+
TFLinkLT04264539	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	203473369	203473389	-
TFLinkLT04264540	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	49122922	49122942	+
TFLinkLT04264541	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	170586669	170586689	+
TFLinkLT04264542	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	12019145	12019165	+
TFLinkLT04264543	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	67172179	67172199	-
TFLinkLT04264544	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	42362157	42362177	+
TFLinkLT04264545	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	139690740	139690760	-
TFLinkLT04264546	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr15	97433362	97433382	+
TFLinkLT04264547	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	38449975	38449995	+
TFLinkLT04264548	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	38449998	38450018	+
TFLinkLT04264549	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	56754245	56754265	-
TFLinkLT04264550	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr9	123472796	123472816	+
TFLinkLT04264551	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	97266316	97266336	-
TFLinkLT04264552	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39150130	39150150	-
TFLinkLT04264553	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	73797558	73797578	+
TFLinkLT04264554	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	3807785	3807805	-
TFLinkLT04264555	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	39082345	39082365	+
TFLinkLT04264556	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	13416628	13416648	-
TFLinkLT04264557	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	150479435	150479455	+
TFLinkLT04264558	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	61609342	61609362	+
TFLinkLT04264559	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	32580884	32580904	-
TFLinkLT04264560	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	51415615	51415635	-
TFLinkLT04264561	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	43902196	43902216	+
TFLinkLT04264562	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr16	33951119	33951139	+
TFLinkLT04264563	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	49875506	49875526	-
TFLinkLT04264564	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	136520383	136520403	+
TFLinkLT04264565	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr20	29811006	29811026	-
TFLinkLT04264566	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	49647779	49647799	-
TFLinkLT04264567	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr7	88319335	88319355	-
TFLinkLT04264568	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	15991140	15991160	+
TFLinkLT04264569	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	169278954	169278974	+
TFLinkLT04264570	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	217277147	217277167	-
TFLinkLT04264571	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr13	50070057	50070077	-
TFLinkLT04264572	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr12	26424151	26424171	+
TFLinkLT04264573	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr14	23752046	23752066	+
TFLinkLT04264574	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr8	86425915	86425935	-
TFLinkLT04264575	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	33951640	33951660	-
TFLinkLT04264576	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	172312583	172312603	+
TFLinkLT04264577	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr17	28009273	28009293	+
TFLinkLT04264578	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr4	80274727	80274747	-
TFLinkLT04264579	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr1	7217538	7217558	-
TFLinkLT04264580	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr2	177337966	177337986	+
TFLinkLT04264581	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	34286684	34286704	-
TFLinkLT04264582	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr19	47985081	47985101	-
TFLinkLT04264583	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr11	5255955	5255975	+
TFLinkLT04264584	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	90184587	90184607	+
TFLinkLT04264585	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr3	65486207	65486227	-
TFLinkLT04264586	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr10	30726076	30726096	+
TFLinkLT04264587	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chrX	117405829	117405849	-
TFLinkLT04264588	P10914	IRF1	Homo sapiens	chromatin immunoprecipitation assay	21803131	jaspar	No	hg19	chr6	158232564	158232584	-
